nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
AL123456.3/2969568-2969497,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/850713-850642,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2510669-2510598,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2835494-2835566,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/924110-924183,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2619479-2619407,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/1946613-1946686,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4216937-4216865,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/731494-731566,36,36,0.0,36.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,tRNA
AL123456.3/3431912-3431840,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2969942-2970013,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/1025393-1025321,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4126541-4126614,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/1177396-1177469,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4222667-4222581,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
AL123456.3/3559443-3559370,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2827854-2827926,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/658109-658189,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/923999-924072,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4199217-4199131,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/3348619-3348547,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2794176-2794249,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4217056-4216968,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/2401987-2402072,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,tRNA
AL123456.3/1512728-1512811,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/4168345-4168430,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/3348730-3348659,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
AL123456.3/25644-25726,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/1828088-1828015,0,0,0,0,0,0,0,0,0,0,tRNA
AL123456.3/1138147-1138076,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1304251-1304181,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1616743-1616670,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/355056-355128,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1656359-1656288,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NC_005042.1/852209-852295,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1173899-1173985,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1546512-1546424,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/370578-370507,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/452454-452382,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1704924-1704853,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1595707-1595777,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
NC_005042.1/554563-554634,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1337241-1337312,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1510408-1510479,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/651118-651189,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1212078-1212151,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/451989-451916,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/896720-896793,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/544514-544599,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/146967-147038,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1237285-1237213,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/282777-282704,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/334970-334898,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/562384-562457,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/345150-345079,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/354973-355046,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/811269-811196,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/370670-370589,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1580265-1580338,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NC_005042.1/736184-736098,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1282673-1282745,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1049322-1049394,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/298553-298481,27,27,0.0,27.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,tRNA
NC_005042.1/670854-670781,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1277487-1277568,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/1566956-1567027,0,0,0,0,0,0,0,0,0,0,tRNA
NC_005042.1/85051-84970,18,18,0.0,18.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,tRNA
NC_005042.1/1275907-1275825,18,18,0.0,18.0,0.0,50.0,50.0,0.0,50.0,0.0,tRNA
NC_005042.1/262362-262281,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/433190-433118,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2426437-2426510,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/577686-577614,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/272009-272081,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2016898-2016825,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2501281-2501208,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/394151-394079,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/107986-108058,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/175266-175338,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/573626-573697,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/271929-272000,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/271740-271812,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/410059-409988,54,54,0.0,54.0,0.0,51.85185185185185,51.85185185185185,0.0,51.85185185185185,0.0,tRNA
NZ_CP072646.1/171759-171830,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1941457-1941384,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/107907-107980,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1495192-1495263,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/246725-246796,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1534126-1534198,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NZ_CP072646.1/1697025-1696952,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/573753-573826,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2513966-2514050,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/271830-271913,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1169512-1169426,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/419111-419038,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/350949-350878,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2520575-2520648,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NZ_CP072646.1/398879-398806,24,24,0.0,24.0,0.0,41.66666666666667,41.66666666666667,0.0,41.66666666666667,0.0,tRNA
NZ_CP072646.1/1169731-1169645,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2440395-2440477,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1117599-1117526,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1461417-1461497,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/682209-682137,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2599679-2599593,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/273371-273443,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2471381-2471463,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
NZ_CP072646.1/2626574-2626504,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1986255-1986183,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1957868-1957798,30,30,0.0,30.0,0.0,56.666666666666664,56.666666666666664,0.0,56.666666666666664,0.0,tRNA
NZ_CP072646.1/2276129-2276056,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2501373-2501290,57,57,0.0,57.0,0.0,61.40350877192983,61.40350877192983,0.0,61.40350877192983,0.0,tRNA
NZ_CP072646.1/2568813-2568734,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/1576563-1576470,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2513966-2514049,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2599681-2599592,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP072646.1/2471379-2471464,15,15,0.0,15.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
CP025209.1/2147417-2147487,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
CP025209.1/11814-11887,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/11900-11972,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1912516-1912444,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/132315-132387,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1346525-1346595,15,15,0.0,15.0,0.0,60.0,60.0,0.0,60.0,0.0,tRNA
CP025209.1/341535-341606,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1656510-1656583,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/255636-255708,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1346219-1346291,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
CP025209.1/341635-341707,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1656331-1656259,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1848062-1847990,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1761819-1761746,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1762234-1762163,18,18,0.0,18.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,tRNA
CP025209.1/1784454-1784526,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1779348-1779275,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1848158-1848085,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1865552-1865480,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1345931-1345860,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/215002-214929,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1829199-1829127,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/933208-933136,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/716704-716632,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/341424-341496,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/814135-814208,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/130767-130851,33,33,0.0,33.0,0.0,57.57575757575758,57.57575757575758,0.0,57.57575757575758,0.0,tRNA
CP025209.1/1124709-1124782,63,63,0.0,63.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,tRNA
CP025209.1/1346309-1346380,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/657046-657119,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/341151-341232,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1644099-1644027,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1782037-1782109,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1849703-1849631,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1025459-1025531,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1198148-1198233,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,tRNA
CP025209.1/1799618-1799537,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/53016-53099,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/132179-132267,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/1025354-1025425,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
CP025209.1/801681-801752,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
CP025209.1/1053100-1053027,0,0,0,0,0,0,0,0,0,0,tRNA
CP025209.1/165704-165619,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2532470-2532543,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1920073-1920000,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/926150-926223,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/772881-772953,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/699976-699904,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/488575-488502,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2127377-2127306,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1025778-1025706,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1025308-1025237,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NC_018014.1/3864377-3864306,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/237661-237733,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2073303-2073375,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1967341-1967268,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/4379385-4379458,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/4501335-4501262,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1025672-1025589,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1682985-1683057,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/4656351-4656280,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/498918-498990,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1899772-1899699,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2127226-2127155,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/846603-846532,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1025182-1025111,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/5075516-5075427,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/4932311-4932238,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2271938-2271854,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1283366-1283437,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/926281-926353,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2215507-2215580,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NC_018014.1/4049223-4049295,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/517826-517899,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/496905-496832,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/857530-857458,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2495795-2495878,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/5025518-5025604,48,48,0.0,48.0,0.0,47.91666666666667,47.91666666666667,0.0,47.91666666666667,0.0,tRNA
NC_018014.1/4475523-4475604,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/672649-672576,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/604562-604632,36,36,0.0,36.0,0.0,47.22222222222222,47.22222222222222,0.0,47.22222222222222,0.0,tRNA
NC_018014.1/4047992-4047909,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2455841-2455753,27,27,0.0,27.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,tRNA
NC_018014.1/2259707-2259626,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/472214-472142,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1020502-1020430,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/707099-707182,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/2641227-2641297,0,0,0,0,0,0,0,0,0,0,tRNA
NC_018014.1/1226620-1226693,24,24,0.0,24.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,tRNA
NC_018014.1/5025516-5025605,48,48,0.0,48.0,0.0,47.91666666666667,47.91666666666667,0.0,47.91666666666667,0.0,tRNA
NZ_LT629973.1/2313604-2313676,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/3000811-3000740,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/912152-912080,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/572744-572673,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/774427-774357,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2447563-2447492,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NZ_LT629973.1/2641072-2640999,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1242915-1242843,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/912032-911959,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1925698-1925769,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2735582-2735654,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/688556-688485,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1242813-1242740,6,6,0.0,6.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NZ_LT629973.1/282247-282320,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/688331-688259,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2215792-2215718,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2091546-2091617,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/260852-260923,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/60067-59997,36,36,0.0,36.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,tRNA
NZ_LT629973.1/2866240-2866154,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,tRNA
NZ_LT629973.1/2090283-2090364,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/981861-981932,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2276113-2276186,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1548024-1547946,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/607241-607170,24,24,0.0,24.0,0.0,37.5,37.5,0.0,37.5,0.0,tRNA
NZ_LT629973.1/774548-774618,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2577516-2577588,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/808698-808626,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1891179-1891250,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1562574-1562647,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/571344-571272,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1145102-1145018,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/292526-292444,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1986410-1986491,30,30,0.0,30.0,0.0,50.0,50.0,0.0,50.0,0.0,tRNA
NZ_LT629973.1/494806-494879,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/442317-442246,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2356337-2356248,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1756900-1756829,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2866507-2866594,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/507814-507741,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2062376-2062304,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/1345772-1345843,9,9,0.0,9.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,tRNA
NZ_LT629973.1/2162067-2162148,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_LT629973.1/2866240-2866155,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,tRNA
NZ_CP073100.1/113243-113314,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3246402-3246330,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3397182-3397253,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,tRNA
NZ_CP073100.1/3923957-3923887,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/275786-275858,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/275944-276017,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1727743-1727670,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1953252-1953323,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1345563-1345635,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3326082-3326011,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/795564-795635,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3924123-3924193,36,36,0.0,36.0,0.0,52.77777777777778,52.77777777777778,0.0,52.77777777777778,0.0,tRNA
NZ_CP073100.1/3324671-3324600,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/2153283-2153210,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/2291660-2291732,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1463654-1463583,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/283969-284041,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1238004-1238075,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/524554-524625,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1801339-1801423,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/4921469-4921541,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/4028057-4027984,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1863234-1863161,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/5030976-5031047,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/4028155-4028082,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1936910-1936982,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3564397-3564326,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/5179354-5179281,33,33,0.0,33.0,0.0,57.57575757575758,57.57575757575758,0.0,57.57575757575758,0.0,tRNA
NZ_CP073100.1/3711698-3711627,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/2692551-2692481,36,36,0.0,36.0,0.0,38.88888888888889,38.88888888888889,0.0,38.88888888888889,0.0,tRNA
NZ_CP073100.1/2831619-2831537,45,45,0.0,45.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
NZ_CP073100.1/2173481-2173395,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3714158-3714231,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1072038-1072117,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/2692426-2692356,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/4422641-4422712,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/706106-706193,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3652109-3652023,30,30,0.0,30.0,0.0,53.333333333333336,53.333333333333336,0.0,53.333333333333336,0.0,tRNA
NZ_CP073100.1/4947224-4947295,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/526669-526751,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/5124480-5124551,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/893723-893642,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1937867-1937948,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3551296-3551367,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/1998407-1998324,0,0,0,0,0,0,0,0,0,0,tRNA
NZ_CP073100.1/3736261-3736190,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/814061-814133,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1027673-1027743,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1026047-1026118,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/813649-813720,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1061798-1061869,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1022238-1022311,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1026608-1026681,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/24003-24075,0,0,0,0,0,0,0,0,0,0,tRNA
CP035288.1/1061450-1061522,0,0,0,0,0,0,0,0,0,0,tRNA
